,,,,,,,
閾値対応番号,phasename,judgename,値,判定タイプ,閾値上限,閾値下限,単位
101,address,前傾角度,相対値,IN_RANGE,-,-,°
102,address,前傾角度,相対値,OUT_RANGE,-,-,°
103,address,背骨の傾き,,,,,
104,address,背骨の傾き,,,,,
105,address,背骨の傾き,,,,,
106,address,首元の動き,,,,,
107,address,首元の動き,,,,,
108,address,首元の動き,,,,,
109,address,右腰の動き,,,,,
110,address,右腰の動き,,,,,
111,address,右腰の動き,,,,,
112,address,左腰の動き,,,,,
113,address,左腰の動き,,,,,
114,address,左腰の動き,,,,,
115,address,重心の動き_正面,相対値,IN_RANGE,-,-,cm
116,address,重心の動き_正面,相対値,OUT_RANGE,-,-,cm
118,address,右膝の角度,,,,,
119,address,右膝の角度,,,,,
120,address,右膝の角度,,,,,
121,address,手元の浮き,,,,,
122,address,手元の浮き,,,,,
123,address,手元の浮き,,,,,
124,address,左膝の角度,,,,,
125,address,左膝の角度,,,,,
126,address,左膝の角度,,,,,
127,address,頭の動き,,,,,
128,address,頭の動き,,,,,
129,address,頭の動き,,,,,
130,address,両肩の傾き_正面,,,,,
131,address,両肩の傾き_正面,,,,,
132,address,両肩の傾き_正面,,,,,
133,address,重心の動き_後方,,,,,
134,address,重心の動き_後方,,,,,
135,address,重心の動き_後方,,,,,
136,address,グリップ位置,,,,,
137,address,グリップ位置,,,,,
138,address,グリップ位置,,,,,
139,address,手首軌道,絶対値,IN_RANGE,68,82,°
140,address,手首軌道,絶対値,IN_RANGE,-1000,67,°
141,address,手首軌道,絶対値,IN_RANGE,83,1000,°
142,address,腰の開き,,,,,
143,address,腰の開き,,,,,
144,address,腰の開き,,,,,
145,address,肩の開き,,,,,
146,address,肩の開き,,,,,
147,address,肩の開き,,,,,
148,address,左腕の角度,,,,,
149,address,左腕の角度,,,,,
150,address,左腕の角度,,,,,
151,address,右腕の角度,,,,,
152,address,右腕の角度,,,,,
153,address,右腕の角度,,,,,
201,halfback,前傾角度,相対値,IN_RANGE,-5,5,°
202,halfback,前傾角度,相対値,OUT_RANGE,-5,5,°
203,halfback,背骨の傾き,,,,,
204,halfback,背骨の傾き,,,,,
205,halfback,背骨の傾き,,,,,
206,halfback,首元の動き,,,,,
207,halfback,首元の動き,,,,,
208,halfback,首元の動き,,,,,
209,halfback,右腰の動き,,,,,
210,halfback,右腰の動き,,,,,
211,halfback,右腰の動き,,,,,
212,halfback,左腰の動き,,,,,
213,halfback,左腰の動き,,,,,
214,halfback,左腰の動き,,,,,
215,halfback,重心の動き_正面,相対値,IN_RANGE,-2,3,cm
216,halfback,重心の動き_正面,相対値,OUT_RANGE,-2,3,cm
217,halfback,右膝の角度,,,,,
218,halfback,右膝の角度,,,,,
219,halfback,右膝の角度,,,,,
220,halfback,手元の浮き,,,,,
221,halfback,手元の浮き,,,,,
222,halfback,手元の浮き,,,,,
223,halfback,左膝の角度,,,,,
224,halfback,左膝の角度,,,,,
225,halfback,左膝の角度,,,,,
226,halfback,頭の動き,,,,,
227,halfback,頭の動き,,,,,
228,halfback,頭の動き,,,,,
229,halfback,両肩の傾き_正面,,,,,
230,halfback,両肩の傾き_正面,,,,,
231,halfback,両肩の傾き_正面,,,,,
232,halfback,重心の動き_後方,,,,,
233,halfback,重心の動き_後方,,,,,
234,halfback,重心の動き_後方,,,,,
235,halfback,グリップ位置,,,,,
236,halfback,グリップ位置,,,,,
237,halfback,グリップ位置,,,,,
238,halfback,手首軌道,絶対値,IN_RANGE,68,82,°
239,halfback,手首軌道,絶対値,IN_RANGE,-1000,67,°
240,halfback,手首軌道,絶対値,IN_RANGE,83,1000,°
241,halfback,腰の開き,,,,,
242,halfback,腰の開き,,,,,
243,halfback,腰の開き,,,,,
244,halfback,肩の開き,,,,,
245,halfback,肩の開き,,,,,
246,halfback,肩の開き,,,,,
247,halfback,左腕の角度,,,,,
248,halfback,左腕の角度,,,,,
249,halfback,左腕の角度,,,,,
250,halfback,右腕の角度,,,,,
251,halfback,右腕の角度,,,,,
252,halfback,右腕の角度,,,,,
301,impact,前傾角度,相対値,IN_RANGE,-5,5,°
